names,res,fps,framenos
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/1694KHDR1.mp4,3840x2160,30000/1001,250
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/1694KHDR2.mp4,3840x2160,30000/1001,307
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/acropolis_106.mp4,3840x2160,30000/1001,222
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/acropolis_155.mp4,3840x2160,30000/1001,300
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/calipromax_59.mp4,3840x2160,60/1,492
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/calisurface_20.mp4,3840x2160,30000/1001,260
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/calisurface_40.mp4,3840x2160,30000/1001,219
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/christmastram_0.mp4,3840x2160,30000/1001,300
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/christmastram_50.mp4,3840x2160,30000/1001,199
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/Corinth_1.mp4,3840x2160,30000/1001,300
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/delphi_15.mp4,3840x2160,30000/1001,300
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/delphi_42.mp4,3840x2160,30000/1001,309
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/dolby_iphonepromax.mp4,3840x2160,60/1,592
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/epidaurus_14.mp4,3840x2160,30000/1001,270
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/epidaurus_33.mp4,3840x2160,30000/1001,278
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/epidaurus_67.mp4,3840x2160,30000/1001,228
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/Flammegrillet.mp4,3840x2160,24/1,240
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/Frog.mp4,1920x1080,25/1,203
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/gijoe_41.mp4,3840x2160,24000/1001,246
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/glassblowing_21.mp4,3840x2160,60000/1001,542
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/glassblowing_61.mp4,3840x2160,60000/1001,539
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/glassblowing_81.mp4,3840x2160,60000/1001,538
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/istanbul_133.mp4,3840x2160,30000/1001,326
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/knossos_169.mp4,3840x2160,30000/1001,275
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/knossos_183.mp4,3840x2160,30000/1001,305
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/lgchess_15.mp4,3840x2160,60000/1001,647
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/lgchess_4.mp4,3840x2160,60000/1001,600
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/LG_chess.mp4,3840x2160,60000/1001,433
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/LG_raysoflight1.mp4,3840x2160,60000/1001,458
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/LG_raysoflight4.mp4,3840x2160,60000/1001,563
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/monemvasia1.mp4,3840x2160,30000/1001,288
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/monsklint_50.mp4,3840x2160,25/1,245
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/monsklint_70.mp4,3840x2160,25/1,233
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/moulvibazar.mp4,1920x1080,30/1,250
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/noordzee1.mp4,3840x2160,25/1,250
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/noordzee2.mp4,3840x2160,25/1,264
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/olympia_25.mp4,3840x2160,30000/1001,279
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/Poseidon.mp4,3840x2160,30000/1001,289
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/Santorini.mp4,3840x2160,30000/1001,219
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/seara1.mp4,3840x2160,24000/1001,232
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/Sony_Japan.mp4,3840x2160,24/1,243
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/sony_test.mp4,3840x2160,24/1,240
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/t2t3_10.mp4,3840x2160,30000/1001,310
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/t2t3_50.mp4,3840x2160,30000/1001,229
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/t2t3.mp4,3840x2160,30000/1001,300
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/TearsOfSteel1.mp4,3840x2160,24/1,243
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/TearsOfSteel2.mp4,3840x2160,24/1,263
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/timelapse1.mp4,3840x2026,24/1,208
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/VEGAS1.mp4,3840x2160,60000/1001,600
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/VEGAS2.mp4,3840x2160,60000/1001,510
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/vliet1.mp4,3840x2160,25/1,250
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/vliet2.mp4,3840x2160,25/1,256
/media/labuser-admin/seagate/hdr_videos/selected_youtube_vids/Waterfall.mp4,3840x2160,60/1,600
